ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0011	I0012	I0013	I0014	I0015	I0016	I0017	I0018	I0019	I0020	I0021	I0022	I0023	I0024	I0025	I0026	I0027	I0028	I0029	I0030	I0031	I0032	I0033	I0034	I0035	I0036	I0037	I0038	I0039	I0040	I0041	I0042	I0043	I0044	I0045	I0046	I0047	I0048	I0049	I0050	I0051	I0052	I0053	I0054	I0055	I0056	I0057	I0058	I0059	I0060	I0061	I0062	I0063	I0064	I0065	I0066	I0067	I0068	I0069	I0070	I0071	I0072	I0073	I0074	I0075	I0076	I0077	I0078	I0079	I0080	I0081	I0082	I0083	I0084	I0085	I0086	I0087	I0088	I0089	I0090	I0091	I0092	I0093	I0094	I0095	I0096	I0097	I0098	I0099	I0100
71328	10	7	9	2	8	9	5	6	9	9	3	1	7	7	9	1	1	9	8	7	2	7	7	2	5	8	7	1	2	6	8	2	3	7	7	9	8	4	7	4	6	10	4	1	10	3	3	3	6	2	2	2	2	4	2	2	4	9	2	2	8	7	7	3	2	7	9	2	9	10	3	2	9	2	10	5	3	6	3	7	8	9	9	1	9	5	7	2	2	1	4	5	3	3	5	7	2	3	1	7
71329	10	7	9	2	8	9	4	6	9	9	3	1	7	7	9	2	1	7	8	7	3	7	7	2	5	8	7	1	3	6	8	2	3	8	7	9	8	4	7	9	6	10	4	1	10	6	2	3	6	2	2	2	2	4	2	2	4	9	2	2	8	7	7	3	8	7	9	2	9	10	3	2	9	2	10	4	3	6	3	9	8	9	9	1	9	5	7	2	2	7	4	5	3	3	5	7	7	3	1	7
71330	10	7	9	3	3	9	4	7	9	7	3	1	7	7	9	2	2	7	8	8	3	7	7	2	5	8	7	1	3	6	8	2	7	8	7	3	8	4	7	9	6	10	4	1	3	6	2	3	6	2	6	2	3	4	2	2	4	9	2	2	8	7	7	3	8	7	9	7	9	10	3	2	9	3	10	4	3	6	8	9	9	9	9	2	9	4	7	2	6	7	4	4	3	3	8	7	7	3	2	7
71331	10	4	9	3	3	9	4	7	4	7	3	2	7	7	9	2	2	7	8	8	3	7	7	2	5	8	7	1	3	6	8	2	7	8	7	3	8	4	7	9	6	10	4	1	3	6	2	3	6	2	6	2	3	4	2	2	4	9	2	2	8	7	7	3	8	7	9	7	9	4	3	2	9	3	10	4	3	6	8	9	9	9	9	2	9	4	7	2	6	7	4	4	3	3	8	7	7	3	2	7
71332	10	4	3	3	3	9	4	7	4	7	3	2	7	7	9	2	2	7	8	8	3	7	7	2	5	8	7	1	3	6	8	2	7	8	7	3	7	4	7	9	6	7	4	1	3	6	2	3	6	2	6	2	3	4	2	2	4	9	2	2	8	7	7	3	8	7	9	7	9	4	3	2	9	3	10	4	3	6	8	9	4	9	9	2	6	4	7	2	6	7	4	4	3	3	8	7	7	3	2	7
71333	10	4	3	3	3	9	8	7	4	7	3	2	7	7	9	3	2	7	8	8	7	3	7	8	5	8	7	1	3	6	8	2	7	9	7	3	7	8	7	9	6	7	3	2	3	6	2	3	6	2	6	2	3	4	2	2	4	9	6	2	8	3	7	6	8	7	9	7	9	4	3	2	9	3	10	4	3	7	8	9	4	9	9	2	6	4	7	3	6	2	4	4	3	3	8	7	7	3	2	7
71334	10	4	3	6	3	9	8	7	3	7	3	8	7	7	3	3	7	7	8	2	7	3	7	8	5	8	9	7	3	6	8	3	7	9	4	8	7	8	7	9	6	7	3	2	3	6	2	3	6	7	6	3	3	4	2	2	3	9	6	2	8	3	8	6	8	7	9	7	7	4	3	2	9	3	3	4	3	7	8	9	4	5	4	3	3	8	3	3	6	2	3	3	3	7	4	7	7	3	2	7
71335	10	4	3	6	3	3	8	7	3	7	3	8	7	7	3	3	7	7	8	2	7	3	7	8	5	8	9	7	9	6	8	3	7	9	4	8	7	8	7	9	7	9	3	2	3	9	8	3	6	7	6	3	9	4	2	2	3	3	6	2	8	3	8	6	8	7	3	7	7	3	3	6	9	3	3	4	3	7	8	9	8	5	4	3	3	8	3	3	6	2	3	3	3	7	4	7	7	3	2	7
71336	10	4	3	6	3	3	8	7	3	7	3	8	7	7	3	3	3	7	8	2	7	3	7	8	5	8	9	7	9	6	9	3	7	9	4	8	7	8	7	9	7	9	3	2	3	9	8	3	6	7	9	3	9	3	8	2	3	3	6	2	8	3	8	6	8	7	3	7	7	3	3	6	3	9	3	4	3	7	8	9	8	5	4	3	3	8	3	3	6	3	3	3	3	7	4	7	7	3	2	7
71337	10	4	3	6	3	3	8	7	3	8	3	8	7	7	3	3	3	7	8	3	7	3	3	8	5	8	9	2	9	8	9	3	7	9	4	8	7	8	7	9	7	9	3	2	3	9	8	6	6	7	9	3	9	3	8	2	3	3	6	2	8	3	8	6	8	7	3	7	7	3	3	6	3	9	3	4	3	7	8	3	8	5	4	3	3	7	3	3	6	3	3	2	3	7	4	7	7	3	3	7
71338	6	4	3	7	3	3	8	7	3	8	3	8	7	7	8	3	3	7	8	3	4	3	3	8	5	3	9	2	9	8	9	9	7	9	4	7	7	8	7	9	8	7	3	2	3	9	8	6	6	7	9	10	9	3	8	2	3	7	6	10	3	3	8	6	8	7	3	7	7	2	3	6	3	9	3	3	3	7	8	3	3	5	4	3	3	7	3	3	6	3	3	2	3	7	4	7	7	3	3	7
71339	7	4	3	7	3	3	3	7	3	3	3	8	7	7	8	10	3	7	8	4	4	8	3	8	5	3	9	8	9	8	9	9	7	9	4	7	7	8	7	8	8	7	3	6	3	9	8	6	6	7	9	10	9	3	8	2	7	7	6	10	3	3	8	9	8	7	3	7	7	2	3	6	3	9	3	3	3	7	8	3	3	5	4	4	3	10	3	3	6	8	7	8	3	7	7	7	7	3	7	7
71340	7	4	3	7	3	3	3	7	3	3	3	8	7	7	8	10	3	7	8	4	4	8	3	8	5	3	9	8	9	8	9	9	7	9	4	7	7	8	7	8	8	7	3	6	3	9	8	6	3	7	9	10	9	3	8	2	7	7	10	10	3	2	8	9	8	7	3	7	7	2	3	6	3	9	3	3	3	3	8	3	3	5	4	4	3	10	3	8	6	8	7	8	3	7	7	7	7	3	7	7
71341	7	4	3	7	3	4	3	7	3	3	3	10	8	3	8	10	3	7	8	4	4	8	3	8	3	3	3	8	9	8	9	9	7	9	4	7	7	8	3	8	3	6	3	7	3	9	9	6	3	7	9	10	9	3	8	8	7	2	10	10	3	2	8	9	8	3	3	7	4	2	8	8	3	9	3	3	3	3	8	3	7	3	4	4	3	10	3	8	6	4	7	8	10	10	7	7	7	3	7	7
71342	7	8	4	10	4	4	3	3	3	4	3	10	8	3	8	10	3	4	8	4	4	8	3	8	3	3	3	3	9	8	3	9	6	9	4	7	7	8	3	8	3	6	8	7	3	9	9	6	3	7	9	4	9	3	8	8	6	2	10	10	3	2	8	9	8	3	3	7	4	2	8	8	3	9	3	3	3	3	8	3	2	3	4	4	3	10	3	8	5	4	7	7	10	10	7	7	7	3	4	7
71343	3	4	4	10	4	4	9	3	3	4	3	10	8	3	2	10	3	4	8	4	8	8	3	8	3	3	3	3	7	8	3	9	6	4	4	7	7	8	3	8	3	6	8	7	4	9	8	9	3	7	6	4	8	10	8	8	6	2	10	10	3	2	8	8	7	3	3	6	4	2	8	8	4	5	3	6	3	3	8	3	2	3	4	4	3	10	3	8	5	4	6	7	10	10	7	7	2	3	4	7
71349	4	4	4	10	4	4	1	4	3	5	3	10	8	3	2	9	4	4	3	9	8	8	2	8	4	4	3	4	7	10	4	10	7	4	4	2	2	3	3	2	10	2	8	7	4	6	9	5	3	7	8	6	9	10	9	8	6	1	10	10	4	2	10	5	10	3	4	10	4	1	8	8	4	9	2	10	9	3	10	4	3	3	4	9	3	1	3	8	10	9	8	7	9	10	2	10	7	3	5	3
71350	4	4	4	10	4	4	1	4	3	5	3	9	8	3	2	10	9	4	3	9	8	8	2	8	4	4	4	4	7	10	4	10	7	4	4	2	2	3	3	2	10	2	8	7	4	6	9	5	3	7	8	6	9	10	9	8	6	1	10	10	4	2	10	5	10	3	4	10	4	1	8	8	4	9	1	10	9	3	10	4	3	3	4	9	3	1	3	8	10	9	8	7	9	10	2	10	7	3	5	3
71351	4	4	4	10	4	4	1	4	3	5	3	9	8	3	2	10	9	4	3	9	8	9	2	8	3	4	4	4	7	10	4	10	7	5	4	2	2	3	3	2	10	2	7	8	4	6	9	5	3	7	8	6	9	10	9	8	6	1	10	10	4	2	10	5	10	3	4	10	4	1	8	8	4	9	1	10	9	3	10	3	3	3	4	9	2	1	3	8	10	9	8	7	9	10	2	10	7	3	5	3
71352	4	4	5	10	4	4	1	4	3	5	3	9	8	3	2	10	9	4	3	9	8	9	2	8	3	5	4	4	7	10	4	10	7	5	4	2	2	3	3	2	10	2	7	8	4	6	9	5	3	7	8	6	9	10	9	8	6	1	10	10	4	2	10	5	10	3	4	10	4	1	8	8	4	9	1	10	9	3	10	3	3	3	4	9	2	1	3	8	10	9	8	7	10	10	2	10	7	3	5	3
71354	4	5	5	10	4	4	7	4	2	6	3	9	8	3	2	10	9	4	3	9	8	9	2	8	3	5	4	4	7	10	4	10	7	5	4	2	2	3	3	2	10	2	7	8	4	6	9	8	3	7	8	6	9	10	10	8	1	1	10	10	4	2	10	7	10	3	4	10	4	1	8	8	4	9	1	10	9	3	10	3	2	3	4	10	2	6	3	8	10	9	8	1	10	10	1	10	7	3	6	3
71355	4	5	5	10	4	4	7	4	2	6	3	9	8	3	2	10	9	5	3	9	8	9	2	8	3	5	4	5	7	10	4	10	6	5	4	2	2	2	3	2	10	2	7	8	4	6	9	8	3	7	8	7	9	10	10	8	1	1	10	10	4	2	10	7	10	3	4	10	4	1	8	8	4	9	1	10	9	3	10	3	2	3	4	10	2	6	3	8	10	9	8	1	10	10	1	7	7	3	6	3
71398	5	9	8	1	10	8	6	5	10	9	10	1	3	10	10	1	6	8	4	7	2	1	10	3	5	9	5	6	3	2	7	1	4	7	8	5	8	10	6	10	1	5	5	5	10	3	3	4	9	2	2	1	3	3	1	3	5	8	1	1	10	10	2	4	3	9	9	3	6	6	3	3	8	3	10	5	5	10	3	9	6	9	8	7	10	5	10	2	2	10	5	5	3	2	5	4	3	3	8	10
71399	5	9	8	1	10	8	6	5	10	9	10	1	3	10	10	1	6	9	4	7	2	1	10	3	5	9	5	6	3	2	7	1	3	7	8	5	8	10	6	10	1	5	5	5	10	3	3	4	9	2	2	1	3	3	1	3	5	8	1	1	10	10	2	4	3	9	9	3	6	6	3	3	8	3	10	5	4	10	3	9	6	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	10
71400	5	9	8	1	10	8	6	5	10	9	10	1	3	10	10	1	6	9	4	7	2	1	10	3	5	9	6	6	3	2	7	1	3	7	8	5	8	10	6	10	1	5	5	5	10	3	3	4	9	2	2	1	3	3	1	3	5	8	1	2	10	10	2	4	3	9	9	3	6	6	3	3	8	3	10	5	4	10	3	9	6	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	7
71401	5	7	8	2	10	8	5	5	10	9	10	1	3	10	10	1	6	9	4	7	2	1	10	3	5	9	6	6	3	2	7	1	3	7	8	5	8	10	6	10	1	5	5	5	10	3	3	4	9	2	2	1	3	3	1	3	5	8	2	2	10	10	2	3	3	9	9	3	6	6	3	3	8	3	10	5	4	10	3	9	6	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	7
71402	5	7	8	2	10	8	5	6	10	9	10	1	3	10	10	1	6	9	4	7	2	1	10	3	5	9	6	6	3	2	7	1	3	7	8	4	8	10	6	10	1	5	5	5	10	3	3	3	9	2	2	2	3	3	1	3	5	8	2	2	10	10	2	3	3	9	9	3	6	10	3	3	8	3	10	5	4	10	3	9	6	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	7
71403	5	7	8	2	10	9	5	6	10	9	10	1	3	10	10	1	6	9	4	7	2	1	10	3	5	9	6	6	3	2	7	1	3	7	7	4	8	4	6	10	1	4	5	5	10	3	3	3	9	2	2	2	3	3	1	3	4	5	2	2	10	10	2	3	2	9	9	3	6	10	3	2	8	3	10	5	4	10	3	9	9	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	7
71404	5	7	8	2	10	9	5	6	10	9	10	1	3	10	10	1	6	9	4	7	2	2	10	3	5	9	6	6	3	2	7	1	3	7	7	4	8	4	6	10	6	4	4	1	10	3	3	3	9	2	2	2	3	3	2	3	4	5	2	2	10	10	2	3	2	9	9	3	6	10	3	2	8	3	10	5	4	10	3	9	9	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	2	3	8	7
71405	5	7	8	2	8	9	5	6	9	9	10	1	3	10	10	1	1	9	4	1	2	2	10	3	5	9	6	1	2	2	7	1	3	7	7	4	8	4	6	4	6	4	4	1	10	3	3	3	9	2	2	2	2	3	2	3	4	5	2	2	10	10	2	3	2	9	9	3	6	10	3	2	9	3	10	5	4	10	3	9	9	9	8	1	10	5	7	2	2	1	5	5	3	2	5	4	2	3	1	7
71406	10	7	8	2	8	9	5	6	9	9	10	1	3	10	10	1	1	9	4	7	2	2	10	3	5	9	7	1	2	2	7	1	3	7	7	4	8	4	6	4	6	4	4	1	10	3	3	3	9	2	2	2	2	3	2	3	4	5	2	2	10	10	2	3	2	9	9	2	9	10	3	2	9	3	10	5	4	10	3	9	9	9	8	1	9	5	7	2	2	1	5	5	3	2	5	4	2	3	1	7
71407	10	7	8	2	8	9	5	6	9	9	10	1	3	10	10	1	1	9	4	7	2	2	10	2	5	9	7	1	2	2	8	1	3	7	7	4	8	4	6	4	6	4	4	1	10	3	3	3	6	2	2	2	2	3	2	3	4	5	2	2	10	10	2	3	2	9	9	2	9	10	3	2	9	3	10	5	4	6	3	9	9	9	8	1	9	5	7	2	2	1	4	5	3	2	5	4	2	3	1	7
71408	10	7	9	2	8	9	5	6	9	9	10	1	3	10	10	1	1	9	4	7	2	2	10	2	5	9	7	1	2	6	8	2	3	7	7	9	8	4	6	4	6	4	4	1	10	3	3	3	6	2	2	2	2	4	2	3	4	5	2	2	10	7	2	3	2	9	9	2	9	10	3	2	9	2	10	5	3	6	3	9	9	9	9	1	9	5	7	2	2	1	4	5	3	3	5	7	2	3	1	7
71409	10	7	9	2	8	9	5	6	9	9	3	1	7	7	9	1	1	9	8	7	2	7	10	2	5	9	7	1	2	6	8	2	3	7	7	9	8	4	6	4	6	10	4	1	10	3	3	3	6	2	2	2	2	4	2	3	4	9	2	2	8	7	2	3	2	7	9	2	9	10	3	2	9	2	10	5	3	6	3	7	8	9	9	1	9	5	7	2	2	1	4	5	3	3	5	7	2	3	1	7
71410	10	7	9	2	8	9	5	6	9	9	3	1	7	7	9	2	1	9	8	7	3	7	7	2	5	8	7	1	2	6	8	2	3	8	7	9	8	4	7	9	6	10	4	1	10	6	3	3	6	2	2	2	2	4	2	2	4	9	2	2	8	7	7	3	2	7	9	2	9	10	3	2	9	2	10	4	3	6	3	9	8	9	9	1	9	5	7	2	2	1	4	5	3	3	5	7	2	3	1	7
71411	10	7	9	3	3	9	4	6	9	9	3	1	7	7	9	2	2	7	8	7	3	7	7	2	5	8	7	1	3	2	8	2	7	8	7	9	8	4	7	9	6	10	4	1	3	6	2	3	6	2	6	2	3	4	2	2	4	9	2	2	8	7	7	3	8	7	9	7	9	10	3	2	9	3	10	4	3	6	8	9	8	9	9	1	9	5	7	2	6	7	4	5	3	3	5	7	7	3	1	7
71412	10	4	9	3	3	9	4	7	9	7	3	1	7	7	9	2	2	7	8	8	3	7	7	2	5	8	7	1	3	6	8	2	7	8	7	3	8	4	7	9	6	10	4	1	3	6	2	3	6	2	6	2	3	4	2	2	4	9	2	2	8	7	7	3	8	7	9	7	9	4	3	2	9	3	10	4	3	6	8	9	9	9	9	2	9	4	7	2	6	7	4	4	3	3	8	7	7	3	2	7
71413	10	4	9	3	3	9	4	7	4	7	3	2	7	7	9	2	2	7	8	8	3	7	7	2	5	8	7	1	3	6	8	2	7	8	7	3	7	4	7	9	6	7	4	1	3	6	2	3	6	2	6	2	3	4	2	2	4	9	2	2	8	7	7	3	8	7	9	7	9	4	3	2	9	3	10	4	3	6	8	9	4	9	9	2	9	4	7	2	6	7	4	4	3	3	8	7	7	3	2	7
71414	10	4	3	3	3	9	4	7	4	7	3	2	7	7	9	2	2	7	8	8	3	7	7	8	5	8	7	1	3	6	8	2	7	8	7	3	7	8	7	9	6	7	3	1	3	6	2	3	6	2	6	2	3	4	2	2	4	9	6	2	8	7	7	3	8	7	9	7	9	4	3	2	9	3	10	4	3	6	8	9	4	9	9	2	6	4	7	2	6	7	4	4	3	3	8	7	7	3	2	7
71415	10	4	3	6	3	9	8	7	9	7	3	8	7	7	3	3	7	7	8	2	7	3	7	8	5	8	7	7	3	6	8	2	7	9	7	3	7	8	7	9	6	7	3	2	3	6	2	3	6	7	6	2	3	4	2	2	4	9	6	2	8	3	8	6	8	7	9	7	9	4	3	2	9	3	3	4	3	7	8	9	4	9	4	2	3	4	3	3	6	2	3	4	3	7	8	7	7	3	2	7
71416	10	4	3	6	3	9	8	7	3	7	3	8	7	7	3	3	7	7	8	2	7	3	7	8	5	8	9	7	3	6	8	3	7	9	4	8	7	8	7	9	6	9	3	2	3	9	2	3	6	7	6	3	9	4	2	2	3	3	6	2	8	3	8	6	8	7	3	7	7	3	3	6	9	3	3	4	3	7	8	9	8	5	4	3	3	8	3	3	6	2	3	3	3	7	4	7	7	3	2	7
71417	10	4	3	6	3	3	8	7	3	7	3	8	7	7	3	3	7	7	8	2	7	3	7	8	5	8	9	7	9	6	9	3	7	9	4	8	7	8	7	9	7	9	3	2	3	9	8	3	6	7	9	3	9	3	8	2	3	3	6	2	8	3	8	6	8	7	3	7	7	3	3	6	3	9	3	4	3	7	8	9	8	5	4	3	3	8	3	3	6	3	3	3	3	7	4	7	7	3	2	7
71418	6	4	3	6	3	3	8	7	3	8	3	8	7	7	3	3	3	7	8	3	7	3	7	8	5	8	9	2	9	6	9	3	7	9	4	8	7	8	7	9	7	9	3	2	3	9	8	6	6	7	9	3	9	3	8	2	8	3	6	2	8	3	8	6	8	7	3	7	7	3	3	6	3	9	3	4	3	7	8	3	8	5	4	3	3	7	3	3	6	3	3	3	3	7	4	7	7	3	3	7
71419	6	4	3	7	3	3	8	7	3	8	3	8	7	7	3	3	3	7	8	3	7	3	3	8	5	8	9	2	9	8	9	9	7	9	4	7	7	8	7	9	7	7	3	2	3	9	8	6	6	7	9	10	9	3	8	2	3	7	6	10	3	3	8	6	8	7	3	7	7	2	3	6	3	9	3	3	3	7	8	3	3	5	4	3	3	7	3	3	6	3	3	3	3	7	4	7	7	3	3	7
71420	7	4	3	7	3	3	8	7	3	8	3	8	7	7	8	10	3	7	8	3	4	8	3	8	5	3	9	2	9	8	9	9	7	9	4	7	7	8	7	8	8	7	3	6	3	9	8	6	6	7	9	10	9	3	8	2	3	7	6	10	3	3	8	6	8	7	3	7	7	2	3	6	3	9	3	3	3	7	8	3	3	5	4	3	3	7	3	3	6	8	3	3	3	7	4	7	7	3	3	7
71421	7	4	3	7	3	3	3	7	3	3	3	8	7	7	8	10	3	7	8	4	4	8	3	8	5	3	9	8	9	8	9	9	7	9	4	7	7	8	7	8	8	7	3	6	3	9	8	6	6	7	9	10	9	3	8	2	7	7	6	10	3	3	8	9	8	7	3	7	7	2	3	6	3	9	3	3	3	7	8	3	3	5	4	4	3	10	3	3	6	8	7	8	3	7	7	7	7	3	7	7
71422	7	4	3	7	3	3	3	7	3	3	3	10	7	7	8	10	3	7	8	4	4	8	3	8	3	3	9	8	9	8	9	9	7	9	4	7	7	8	7	8	8	7	3	6	3	9	9	6	3	7	9	10	9	3	8	2	7	7	10	10	3	2	8	9	8	7	3	7	7	2	3	6	3	9	3	3	3	3	8	3	3	5	4	4	3	10	3	8	6	8	7	8	10	10	7	7	7	3	7	7
71423	7	4	4	7	3	4	3	7	3	3	3	10	8	3	8	10	3	7	8	4	4	8	3	8	3	3	3	3	9	8	3	9	7	9	4	7	7	8	3	8	3	6	8	7	3	9	9	6	3	7	9	4	9	3	8	8	7	2	10	10	3	2	8	9	8	3	3	7	4	2	8	8	3	9	3	3	3	3	8	3	7	3	4	4	3	10	3	8	6	4	7	7	10	10	7	7	7	3	4	7
71424	3	4	4	10	4	4	9	3	3	4	3	10	8	3	2	10	3	4	8	4	4	8	3	8	3	3	3	3	9	8	3	9	6	4	4	7	7	8	3	8	3	6	8	7	3	9	9	9	3	7	9	4	9	3	8	8	6	2	10	10	3	2	8	8	8	3	3	7	4	2	8	8	3	5	3	6	3	3	8	3	2	3	4	4	3	10	3	8	5	4	7	7	10	10	7	7	7	3	4	7
71431	4	4	4	10	4	4	1	4	3	5	3	10	8	3	2	9	9	4	3	9	8	8	2	8	3	4	3	4	7	10	4	10	7	4	4	2	2	3	3	2	10	2	8	7	4	6	9	5	3	7	8	6	9	10	9	8	6	1	10	10	4	2	10	5	10	3	4	10	4	1	8	8	4	9	2	10	9	3	10	4	3	3	4	9	3	1	3	8	10	9	8	7	10	10	2	10	7	3	5	3
71432	4	4	4	10	4	4	1	4	3	5	3	9	8	3	2	10	9	4	3	9	8	8	2	8	3	4	4	4	7	10	4	10	7	4	4	2	2	3	3	2	10	2	8	8	4	6	9	5	3	7	8	6	9	10	9	8	6	1	10	10	4	2	10	5	10	3	4	10	4	1	8	8	4	9	1	10	9	3	10	3	3	3	4	9	2	1	3	8	10	9	8	7	10	10	2	7	7	3	5	3
71433	4	4	4	10	4	4	1	4	3	5	3	9	8	3	2	10	9	4	3	9	8	9	2	8	3	4	4	4	7	10	4	10	7	5	4	2	2	3	3	2	10	2	7	8	4	6	9	5	3	7	8	6	9	10	9	8	6	1	10	10	4	2	10	5	10	3	4	10	4	1	8	8	4	9	1	10	9	3	10	3	3	3	4	9	2	1	3	8	10	9	8	7	10	10	2	7	7	3	5	3
71436	4	5	5	10	4	4	7	4	2	6	3	9	8	3	2	10	9	4	3	9	8	9	2	8	3	5	4	4	7	10	4	10	7	5	4	2	2	2	3	2	10	2	7	8	4	6	9	8	3	7	8	6	9	10	10	8	1	1	10	10	4	2	10	7	10	3	4	10	4	1	8	8	4	9	1	10	9	3	10	3	2	3	4	10	2	6	3	8	10	9	8	1	10	10	1	7	7	3	6	3
71437	4	5	5	10	4	4	7	4	2	6	2	9	8	3	2	10	9	5	3	9	8	9	2	8	3	5	4	5	7	10	4	10	6	5	4	1	2	2	3	2	10	2	7	8	4	6	9	8	3	7	8	7	9	10	10	8	1	1	10	10	4	2	10	7	10	3	4	10	4	1	8	8	4	9	1	10	9	3	10	3	2	3	4	10	2	6	3	8	10	9	8	1	10	10	1	7	7	3	6	3
71479	5	9	8	1	10	8	6	5	10	9	10	1	3	10	10	1	6	8	4	7	1	1	10	3	5	9	5	6	3	2	7	1	4	7	8	5	8	10	6	10	1	5	5	5	10	3	3	4	9	2	2	1	3	3	1	3	5	8	1	1	10	10	2	4	3	9	9	3	6	6	3	3	8	3	10	5	5	10	3	9	6	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	10
71480	5	9	8	1	10	8	6	5	10	9	10	1	3	10	10	1	6	9	4	7	2	1	10	3	5	9	5	6	3	2	7	1	4	7	8	5	8	10	6	10	1	5	5	5	10	3	3	4	9	2	2	1	3	3	1	3	5	8	1	1	10	10	2	4	3	9	9	3	6	6	3	3	8	3	10	5	4	10	3	9	6	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	10
71481	5	9	8	1	10	8	6	5	10	9	10	1	3	10	10	1	6	9	4	7	2	1	10	3	5	9	6	6	3	2	7	1	3	7	8	5	8	10	6	10	1	5	5	5	10	3	3	4	9	2	2	1	3	3	1	3	5	8	1	2	10	10	2	4	3	9	9	3	6	6	3	3	8	3	10	5	4	10	3	9	6	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	7
71482	5	9	8	2	10	8	6	5	10	9	10	1	3	10	10	1	6	9	4	7	2	1	10	3	5	9	6	6	3	2	7	1	3	7	8	5	8	10	6	10	1	5	5	5	10	3	3	4	9	2	2	1	3	3	1	3	5	8	1	2	10	10	2	4	3	9	9	3	6	6	3	3	8	3	10	5	4	10	3	9	6	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	7
71483	5	7	8	2	10	8	5	5	10	9	10	1	3	10	10	1	6	9	4	7	2	1	10	3	5	9	6	6	3	2	7	1	3	7	7	4	8	10	6	10	1	5	5	5	10	3	3	3	9	2	2	2	3	3	1	3	5	8	2	2	10	10	2	3	3	9	9	3	6	6	3	3	8	3	10	5	4	10	3	9	6	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	7
71484	5	7	8	2	10	8	5	6	10	9	10	1	3	10	10	1	6	9	4	7	2	1	10	3	5	9	6	6	3	2	7	1	3	7	7	4	8	4	6	10	1	5	5	5	10	3	3	3	9	2	2	2	3	3	1	3	5	5	2	2	10	10	2	3	3	9	9	3	6	10	3	3	8	3	10	5	4	10	3	9	6	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	7
71485	5	7	8	2	10	9	5	6	10	9	10	1	3	10	10	1	6	9	4	7	2	2	10	3	5	9	6	6	3	2	7	1	3	7	7	4	8	4	6	10	6	4	5	5	10	3	3	3	9	2	2	2	3	3	2	3	5	5	2	2	10	10	2	3	2	9	9	3	6	10	3	2	8	3	10	5	4	10	3	9	9	9	8	7	10	5	7	2	2	10	5	5	3	2	5	4	3	3	8	7
71486	5	7	8	2	10	9	5	6	9	9	10	1	3	10	10	1	1	9	4	7	2	2	10	3	5	9	6	6	3	2	7	1	3	7	7	4	8	4	6	10	6	4	4	1	10	3	3	3	9	2	2	2	3	3	2	3	4	5	2	2	10	10	2	3	2	9	9	3	6	10	3	2	8	3	10	5	4	10	3	9	9	9	8	1	10	5	7	2	2	1	5	5	3	2	5	4	2	3	1	7
71487	5	7	8	2	8	9	5	6	9	9	10	1	3	10	10	1	1	9	4	1	2	2	10	3	5	9	7	1	2	2	7	1	3	7	7	4	8	4	6	4	6	4	4	1	10	3	3	3	9	2	2	2	2	3	2	3	4	5	2	2	10	10	2	3	2	9	9	3	6	10	3	2	9	3	10	5	4	10	3	9	9	9	8	1	10	5	7	2	2	1	5	5	3	2	5	4	2	3	1	7
71488	10	7	8	2	8	9	5	6	9	9	10	1	3	10	10	1	1	9	4	1	2	2	10	3	5	9	7	1	2	2	7	1	3	7	7	4	8	4	6	4	6	4	4	1	10	3	3	3	9	2	2	2	2	4	2	3	4	5	2	2	10	10	2	3	2	9	9	2	9	10	3	2	9	3	10	5	4	10	3	9	9	9	8	1	9	5	7	2	2	1	5	5	3	2	5	4	2	3	1	7
71489	10	7	8	2	8	9	5	6	9	9	10	1	3	10	10	1	1	9	8	7	2	2	10	2	5	9	7	1	2	6	8	2	3	7	7	9	8	4	6	4	6	4	4	1	10	3	3	3	6	2	2	2	2	4	2	3	4	5	2	2	10	7	2	3	2	9	9	2	9	10	3	2	9	2	10	5	4	6	3	9	9	9	8	1	9	5	7	2	2	1	4	5	3	2	5	4	2	3	1	7
71490	10	7	9	2	8	9	5	6	9	9	10	1	7	10	10	1	1	9	8	7	2	2	10	2	5	9	7	1	2	6	8	2	3	7	7	9	8	4	6	4	6	10	4	1	10	3	3	3	6	2	2	2	2	4	2	3	4	9	2	2	8	7	2	3	2	7	9	2	9	10	3	2	9	2	10	5	3	6	3	9	9	9	9	1	9	5	7	2	2	1	4	5	3	3	5	7	2	3	1	7
