ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0011	I0012	I0013	I0014	I0015	I0016	I0017	I0018	I0019	I0020	I0021	I0022	I0023	I0024	I0025	I0026	I0027	I0028	I0029	I0030	I0031	I0032	I0033	I0034	I0035	I0036	I0037	I0038	I0039	I0040	I0041	I0042	I0043	I0044	I0045	I0046	I0047	I0048	I0049	I0050	I0051	I0052	I0053	I0054	I0055	I0056	I0057	I0058	I0059	I0060	I0061	I0062	I0063	I0064	I0065	I0066	I0067	I0068	I0069	I0070	I0071	I0072	I0073	I0074	I0075	I0076	I0077	I0078	I0079	I0080	I0081	I0082	I0083	I0084	I0085	I0086	I0087	I0088	I0089	I0090	I0091	I0092	I0093	I0094	I0095	I0096	I0097	I0098	I0099	I0100
80784	5	4	8	8	5	3	9	7	8	10	7	9	5	5	4	4	10	4	9	5	4	5	7	5	3	4	4	5	4	4	5	5	5	6	4	5	5	4	5	10	5	9	4	4	9	4	4	5	4	9	4	5	10	5	5	5	4	3	9	4	5	9	8	8	9	10	8	5	4	5	7	5	4	5	5	9	4	5	4	4	4	5	5	8	9	9	5	4	3	10	10	9	6	5	5	5	9	7	4	5
80785	12	11	8	8	11	11	9	7	11	10	7	9	5	5	11	8	9	12	9	5	10	12	12	11	4	12	9	8	9	10	6	5	12	12	12	5	5	10	11	10	11	12	11	9	9	11	8	12	12	9	8	5	10	5	12	5	4	4	9	11	5	9	8	8	9	10	8	5	10	12	7	11	12	4	10	9	12	8	13	7	12	11	10	11	9	9	12	11	8	10	10	12	12	12	5	12	9	11	12	12
80786	12	11	8	8	11	11	9	7	11	10	7	9	5	5	11	8	9	12	9	5	10	12	12	11	4	12	9	8	9	10	6	5	12	12	12	5	5	10	11	10	11	12	11	9	9	11	8	12	12	9	8	5	10	5	12	5	4	4	9	11	5	9	8	8	9	10	8	5	10	12	7	11	12	4	10	9	12	8	13	7	12	11	10	11	9	9	12	11	8	10	10	12	12	12	5	12	9	11	12	12
80787	12	11	8	8	11	11	9	7	11	10	7	9	5	5	11	8	9	12	9	5	10	12	12	11	4	12	9	8	9	10	6	5	12	12	12	5	5	10	11	10	11	12	11	9	9	11	8	12	12	9	8	5	10	5	12	5	4	4	9	11	5	9	8	8	9	10	8	5	10	12	7	11	12	4	10	9	12	8	13	7	12	11	10	11	9	9	12	11	8	10	10	12	12	12	5	12	9	11	12	12
80788	12	11	8	8	11	11	9	7	11	10	7	9	5	5	11	8	9	12	9	5	10	12	12	11	4	12	9	8	9	10	6	5	12	12	12	5	5	10	11	10	11	12	11	9	9	11	8	12	12	9	8	5	10	5	12	5	4	4	9	11	5	9	8	8	9	10	8	5	10	12	7	11	12	4	10	9	12	8	13	7	12	11	10	11	9	9	12	11	8	10	10	12	12	12	5	12	9	11	12	12
80789	12	11	8	8	11	11	9	7	11	10	7	9	5	5	11	8	9	12	9	5	10	12	12	11	4	12	9	8	9	10	6	5	12	12	12	5	5	10	11	10	11	12	11	9	9	11	8	12	12	9	8	5	10	5	12	5	4	4	9	11	5	9	8	8	9	10	8	5	10	12	7	11	12	4	10	9	12	8	13	7	12	11	10	11	9	9	12	11	8	10	10	12	12	12	5	12	9	11	12	12
80790	12	11	8	8	11	11	9	7	11	10	7	9	5	5	11	8	9	12	9	5	10	12	12	11	4	12	9	8	9	10	6	5	12	12	12	5	5	10	11	10	11	12	11	9	9	11	8	12	12	9	8	5	10	5	12	5	4	4	9	11	5	9	8	8	9	10	8	5	10	12	7	11	12	4	10	9	12	8	13	7	12	11	10	11	9	9	12	11	8	10	10	12	12	12	5	12	9	11	12	12
80791	12	11	8	8	11	11	9	7	11	10	7	9	5	5	11	8	9	12	9	5	10	12	12	11	4	12	9	8	9	10	6	5	12	12	12	5	5	10	11	10	11	12	11	9	9	11	8	12	12	9	8	5	10	5	12	5	4	4	9	11	5	9	8	8	9	10	8	5	10	12	7	11	12	4	10	9	12	8	13	7	12	11	10	11	9	9	12	11	8	10	10	12	12	12	5	12	9	11	12	12
80792	11	14	12	11	4	14	12	11	8	11	7	12	10	12	15	12	14	8	8	7	9	11	6	11	15	12	8	14	9	14	15	12	11	11	11	9	9	14	14	4	10	12	11	11	12	10	14	10	11	8	11	12	12	16	15	14	9	11	13	15	10	12	10	8	16	15	7	9	9	4	11	11	11	15	15	15	11	11	9	15	13	9	10	15	8	13	11	11	13	11	9	9	11	10	13	8	13	10	11	8
80793	11	14	12	11	4	14	12	11	8	11	7	12	10	12	15	12	14	8	8	7	9	11	6	11	15	12	8	14	9	14	15	12	11	11	11	9	9	14	14	4	10	12	11	11	12	10	14	10	11	8	11	12	12	16	15	14	9	11	13	15	10	12	10	8	16	15	7	9	9	4	11	11	11	15	15	15	11	11	9	15	13	9	10	15	8	13	11	11	13	11	9	9	11	10	13	8	13	10	11	8
80794	11	14	12	11	4	14	12	11	8	11	7	12	10	12	15	12	14	8	8	7	9	11	6	11	15	12	8	14	9	14	15	12	11	11	11	9	9	14	14	4	10	12	11	11	12	10	14	10	11	8	11	12	12	16	15	14	9	11	13	15	10	12	10	8	16	15	7	9	9	4	11	11	11	15	15	15	11	11	9	15	13	9	10	15	8	13	11	11	13	11	9	9	11	10	13	8	13	10	11	8
80795	11	14	12	11	4	14	12	11	8	11	7	12	10	12	15	12	14	8	8	7	9	11	6	11	15	12	8	14	9	14	15	12	11	11	11	9	9	14	14	4	10	12	11	11	12	10	14	10	11	8	11	12	12	16	15	14	9	11	13	15	10	12	10	8	16	15	7	9	9	4	11	11	11	15	15	15	11	11	9	15	13	9	10	15	8	13	11	11	13	11	9	9	11	10	13	8	13	10	11	8
80796	11	14	12	11	4	14	12	11	8	11	7	12	10	12	15	12	14	8	8	7	9	11	6	11	15	12	8	14	9	14	15	12	11	11	11	9	9	14	14	4	10	12	11	11	12	10	14	10	11	8	11	12	12	16	15	14	9	11	13	15	10	12	10	8	16	15	7	9	9	4	11	11	11	15	15	15	11	11	9	15	13	9	10	15	8	13	11	11	13	11	9	9	11	10	13	8	13	10	11	8
80797	11	14	12	11	4	14	12	11	8	11	7	12	10	12	15	12	14	8	8	7	9	11	6	11	15	12	8	14	9	14	15	12	11	11	11	9	9	14	14	4	10	12	11	11	12	10	14	10	11	8	11	12	12	16	15	14	9	11	13	15	10	12	10	8	16	15	7	9	9	4	11	11	11	15	15	15	11	11	9	15	13	9	10	15	8	13	11	11	13	11	9	9	11	10	13	8	13	10	11	8
80798	11	14	12	11	4	14	12	11	8	11	7	12	10	12	15	12	14	8	8	7	9	11	6	11	15	12	8	14	9	14	15	12	11	11	11	9	9	14	14	4	10	12	11	11	12	10	14	10	11	8	11	12	12	16	15	14	9	11	13	15	10	12	10	8	16	15	7	9	9	4	11	11	11	15	15	15	11	11	9	15	13	9	10	15	8	13	11	11	13	11	9	9	11	10	13	8	13	10	11	8
80799	11	14	12	11	4	14	12	11	8	11	7	12	10	12	15	12	14	8	8	7	9	11	6	11	15	12	8	14	9	14	15	12	11	11	11	9	9	14	14	4	10	12	11	11	12	10	14	10	11	8	11	12	12	16	15	14	9	11	13	15	10	12	10	8	16	15	7	9	9	4	11	11	11	15	15	15	11	11	9	15	13	9	10	15	8	13	11	11	13	11	9	9	11	10	13	8	13	10	11	8
80800	11	14	12	11	4	14	12	11	8	11	7	12	10	12	15	12	14	8	8	7	9	11	6	11	15	12	8	14	9	14	15	12	11	11	11	9	9	14	14	4	10	12	11	11	12	10	14	10	11	8	11	12	12	16	15	14	9	11	13	15	10	12	10	8	16	15	7	9	9	4	11	11	11	15	15	15	11	11	9	15	13	9	10	15	8	13	11	11	13	11	9	9	11	10	13	8	13	10	11	8
80801	10	17	11	10	17	10	17	17	14	14	12	17	17	16	14	12	13	11	13	13	14	17	15	17	14	13	14	13	17	14	14	12	15	16	16	16	14	14	16	13	15	17	16	10	14	16	13	13	16	14	17	11	14	15	11	11	14	17	15	10	12	17	13	11	16	12	17	17	17	16	17	13	14	14	14	14	16	17	12	14	13	14	17	14	17	17	16	16	12	16	12	13	10	15	11	14	8	15	18	16
80802	10	17	11	10	17	10	17	17	14	14	12	17	17	16	14	12	13	11	13	13	14	17	15	17	14	13	14	13	17	14	14	12	15	16	16	16	14	14	16	13	15	17	16	10	14	16	13	13	16	14	17	11	14	15	11	11	14	17	15	10	12	17	13	11	16	12	17	17	17	16	17	13	14	14	14	14	16	17	12	14	13	14	17	14	17	17	16	16	12	16	12	13	10	15	11	14	8	15	18	16
80803	10	17	11	10	17	10	17	17	14	14	12	17	17	16	14	12	13	11	13	13	14	17	15	17	14	13	14	13	17	14	14	12	15	16	16	16	14	14	16	13	15	17	16	10	14	16	13	13	16	14	17	11	14	15	11	11	14	17	15	10	12	17	13	11	16	12	17	17	17	16	17	13	14	14	14	14	16	17	12	14	13	14	17	14	17	17	16	16	12	16	12	13	10	15	11	14	8	15	18	16
80804	10	17	11	10	17	10	17	17	14	14	12	17	17	16	14	12	13	11	13	13	14	17	15	17	14	13	14	13	17	14	14	12	15	16	16	16	14	14	16	13	15	17	16	10	14	16	13	13	16	14	17	11	14	15	11	11	14	17	15	10	12	17	13	11	16	12	17	17	17	16	17	13	14	14	14	14	16	17	12	14	13	14	17	14	17	17	16	16	12	16	12	13	10	15	11	14	8	15	18	16
80805	10	17	11	10	17	10	17	17	14	14	12	17	17	16	14	12	13	11	13	13	14	17	15	17	14	13	14	13	17	14	14	12	15	16	16	16	14	14	16	13	15	17	16	10	14	16	13	13	16	14	17	11	14	15	11	11	14	17	15	10	12	17	13	11	16	12	17	17	17	16	17	13	14	14	14	14	16	17	12	14	13	14	17	14	17	17	16	16	12	16	12	13	10	15	11	14	8	15	18	16
80806	10	17	11	10	17	10	17	17	14	14	12	17	17	16	14	12	13	11	13	13	14	17	15	17	14	13	14	13	17	14	14	12	15	16	16	16	14	14	16	13	15	17	16	10	14	16	13	13	16	14	17	11	14	15	11	11	14	17	15	10	12	17	13	11	16	12	17	17	17	16	17	13	14	14	14	14	16	17	12	14	13	14	17	14	17	17	16	16	12	16	12	13	10	15	11	14	8	15	18	16
80807	10	17	11	10	17	10	17	17	14	14	12	17	17	16	14	12	13	11	13	13	14	17	15	17	14	13	14	13	17	14	14	12	15	16	16	16	14	14	16	13	15	17	16	10	14	16	13	13	16	14	17	11	14	15	11	11	14	17	15	10	12	17	13	11	16	12	17	17	17	16	17	13	14	14	14	14	16	17	12	14	13	14	17	14	17	17	16	16	12	16	12	13	10	15	11	14	8	15	18	16
80808	10	17	11	10	17	10	17	17	14	14	12	17	17	16	14	12	13	11	13	13	14	17	15	17	14	13	14	13	17	14	14	12	15	16	16	16	14	14	16	13	15	17	16	10	14	16	13	13	16	14	17	11	14	15	11	11	14	17	15	10	12	17	13	11	16	12	17	17	17	16	17	13	14	14	14	14	16	17	12	14	13	14	17	14	17	17	16	16	12	16	12	13	10	15	11	14	8	15	18	16
80809	14	17	17	14	10	13	17	17	13	14	12	14	9	11	14	15	16	16	13	11	14	14	11	10	17	15	11	18	17	11	16	11	15	16	13	14	12	16	13	16	15	11	16	14	16	13	12	16	16	16	17	15	14	11	10	16	14	10	12	14	12	17	13	14	16	12	17	13	14	16	17	13	14	13	14	13	14	14	8	14	13	14	17	14	11	12	16	14	16	14	16	11	10	15	12	14	12	15	14	15
80810	14	16	17	18	16	17	16	17	18	18	15	14	16	16	17	15	16	16	18	18	16	16	14	17	17	15	17	18	16	17	16	16	14	18	16	14	18	16	13	16	18	17	15	18	14	16	18	16	18	16	16	17	18	11	18	18	14	16	17	14	18	17	18	14	17	18	16	16	14	18	16	18	18	17	14	17	16	14	18	18	18	18	16	18	17	12	18	18	16	18	16	18	18	18	12	17	17	18	17	15
80811	14	16	17	18	16	17	16	17	18	18	15	14	16	16	17	15	16	16	18	18	16	16	14	17	17	15	17	18	16	17	16	16	14	18	16	14	18	16	13	16	18	17	15	18	14	16	18	16	18	16	16	17	18	11	18	18	14	16	17	14	18	17	18	14	17	18	16	16	14	18	16	18	18	17	14	17	16	14	18	18	18	18	16	18	17	12	18	18	16	18	16	18	18	18	12	17	17	18	17	15
80812	14	16	17	18	16	17	16	17	18	18	15	14	16	16	17	15	16	16	18	18	16	16	14	17	17	15	17	18	16	17	16	16	14	18	16	14	18	16	13	16	18	17	15	18	14	16	18	16	18	16	16	17	18	11	18	18	14	16	17	14	18	17	18	14	17	18	16	16	14	18	16	18	18	17	14	17	16	14	18	18	18	18	16	18	17	12	18	18	16	18	16	18	18	18	12	17	17	18	17	15
80813	14	16	17	18	16	17	16	17	18	18	15	14	16	16	17	15	16	16	18	18	16	16	14	17	17	15	17	18	16	17	16	16	14	18	16	14	18	16	13	16	18	17	15	18	14	16	18	16	18	16	16	17	18	11	18	18	14	16	17	14	18	17	18	14	17	18	16	16	14	18	16	18	18	17	14	17	16	14	18	18	18	18	16	18	17	12	18	18	16	18	16	18	18	18	12	17	17	18	17	15
80814	14	16	17	18	16	17	16	17	18	18	15	14	16	16	17	15	16	16	18	18	16	16	14	17	17	15	17	18	16	17	16	16	14	18	16	14	18	16	13	16	18	17	15	18	14	16	18	16	18	16	16	17	18	11	18	18	14	16	17	14	18	17	18	14	17	18	16	16	14	18	16	18	18	17	14	17	16	14	18	18	18	18	16	18	17	12	18	18	16	18	16	18	18	18	12	17	17	18	17	15
80815	14	16	17	18	16	17	16	17	18	18	15	14	16	16	17	15	16	16	18	18	16	16	14	17	17	15	17	18	16	17	16	16	14	18	16	14	18	16	13	16	18	17	15	18	14	16	18	16	18	16	16	17	18	11	18	18	14	16	17	14	18	17	18	14	17	18	16	16	14	18	16	18	18	17	14	17	16	14	18	18	18	18	16	18	17	12	18	18	16	18	16	18	18	18	12	17	17	18	17	15
80816	17	16	17	14	16	17	16	12	18	18	15	14	16	15	13	18	16	16	15	18	16	16	14	13	17	15	17	12	16	17	16	18	14	18	13	14	16	16	13	17	18	16	15	18	16	15	18	15	10	18	16	17	18	17	18	16	18	16	17	17	18	11	12	14	17	18	16	16	14	18	16	18	18	17	17	17	15	14	18	18	16	18	16	18	14	12	18	18	15	18	16	16	15	18	12	17	17	9	17	11
80817	17	16	17	14	16	17	16	12	18	18	15	14	16	15	13	18	16	16	15	18	16	16	14	13	17	15	17	12	16	17	16	18	14	18	13	14	16	16	13	17	18	16	15	18	16	15	18	15	10	18	16	17	18	17	18	16	18	16	17	17	18	11	12	14	17	18	16	16	14	18	16	18	18	17	17	17	15	14	18	18	16	18	16	18	14	12	18	18	15	18	16	16	15	18	12	17	17	9	17	11
80818	17	16	17	14	16	17	16	12	18	18	15	14	16	15	13	18	16	16	15	18	16	16	14	13	17	15	17	12	16	17	16	18	14	18	13	14	16	16	13	17	18	16	15	18	16	15	18	15	10	18	16	17	18	17	18	16	18	16	17	17	18	11	12	14	17	18	16	16	14	18	16	18	18	17	17	17	15	14	18	18	16	18	16	18	14	12	18	18	15	18	16	16	15	18	12	17	17	9	17	11
80819	17	16	17	14	16	17	16	12	18	18	15	14	16	15	13	18	16	16	15	18	16	16	14	13	17	15	17	12	16	17	16	18	14	18	13	14	16	16	13	17	18	16	15	18	16	15	18	15	10	18	16	17	18	17	18	16	18	16	17	17	18	11	12	14	17	18	16	16	14	18	16	18	18	17	17	17	15	14	18	18	16	18	16	18	14	12	18	18	15	18	16	16	15	18	12	17	17	9	17	11
80820	17	16	17	14	16	17	16	12	18	18	15	14	16	15	13	18	16	16	15	18	16	16	14	13	17	15	17	12	16	17	16	18	14	18	13	14	16	16	13	17	18	16	15	18	16	15	18	15	10	18	16	17	18	17	18	16	18	16	17	17	18	11	12	14	17	18	16	16	14	18	16	18	18	17	17	17	15	14	18	18	16	18	16	18	14	12	18	18	15	18	16	16	15	18	12	17	17	9	17	11
80821	17	16	17	14	16	17	16	12	18	18	15	14	16	15	13	18	16	16	15	18	16	16	14	13	17	15	17	12	16	17	16	18	14	18	13	14	16	16	13	17	18	16	15	18	16	15	18	15	10	18	16	17	18	17	18	16	18	16	17	17	18	11	12	14	17	18	16	16	14	18	16	18	18	17	17	17	15	14	18	18	16	18	16	18	14	12	18	18	15	18	16	16	15	18	12	17	17	9	17	11
80822	17	15	17	17	16	17	16	16	18	18	18	16	14	15	13	18	12	18	15	18	18	16	13	12	13	18	13	12	16	17	13	18	17	18	15	17	16	15	18	17	18	16	15	17	18	18	18	15	14	18	16	17	18	17	17	16	18	16	17	17	16	15	17	16	15	14	16	16	13	18	12	18	18	12	17	17	15	16	17	17	16	16	16	13	16	16	18	18	15	18	15	16	15	13	18	13	14	14	17	14
80823	17	15	17	17	16	17	16	16	18	18	18	16	14	15	13	18	12	18	15	18	18	16	13	12	13	18	13	12	16	17	13	18	17	18	15	17	16	15	18	17	18	16	15	17	18	18	18	15	14	18	16	17	18	17	17	16	18	16	17	17	16	15	17	16	15	14	16	16	13	18	12	18	18	12	17	17	15	16	17	17	16	16	16	13	16	16	18	18	15	18	15	16	15	13	18	13	14	14	17	14
80824	17	15	17	17	16	17	16	16	18	18	18	16	14	15	13	18	12	18	15	18	18	16	13	12	13	18	13	12	16	17	13	18	17	18	15	17	16	15	18	17	18	16	15	17	18	18	18	15	14	18	16	17	18	17	17	16	18	16	17	17	16	15	17	16	15	14	16	16	13	18	12	18	18	12	17	17	15	16	17	17	16	16	16	13	16	16	18	18	15	18	15	16	15	13	18	13	14	14	17	14
80825	17	15	17	17	16	17	16	16	18	18	18	16	14	15	13	18	12	18	15	18	18	16	13	12	13	18	13	12	16	17	13	18	17	18	15	17	16	15	18	17	18	16	15	17	18	18	18	15	14	18	16	17	18	17	17	16	18	16	17	17	16	15	17	16	15	14	16	16	13	18	12	18	18	12	17	17	15	16	17	17	16	16	16	13	16	16	18	18	15	18	15	16	15	13	18	13	14	14	17	14
80826	17	15	17	17	16	17	16	16	18	18	18	16	14	15	13	18	12	18	15	18	18	16	13	12	13	18	13	12	16	17	13	18	17	18	15	17	16	15	18	17	18	16	15	17	18	18	18	15	14	18	16	17	18	17	17	16	18	16	17	17	16	15	17	16	15	14	16	16	13	18	12	18	18	12	17	17	15	16	17	17	16	16	16	13	16	16	18	18	15	18	15	16	15	13	18	13	14	14	17	14
80827	13	15	16	17	15	16	15	16	18	18	18	16	14	10	16	18	15	18	14	16	18	10	13	12	16	18	16	17	13	16	13	18	17	15	14	17	16	15	18	17	14	16	14	17	18	18	18	15	15	18	15	14	18	17	17	13	18	15	17	17	15	16	17	16	15	14	15	15	13	10	12	18	9	16	16	17	15	16	17	17	15	16	15	13	16	15	15	18	15	18	14	16	14	14	17	16	16	17	13	14
80828	13	15	16	17	15	16	15	16	18	18	18	16	14	10	16	18	15	18	14	16	18	10	13	12	16	18	16	17	13	16	13	18	17	15	14	17	16	15	18	17	14	16	14	17	18	18	18	15	15	18	15	14	18	17	17	13	18	15	17	17	15	16	17	16	15	14	15	15	13	10	12	18	9	16	16	17	15	16	17	17	15	16	15	13	16	15	15	18	15	18	14	16	14	14	17	16	16	17	13	14
80829	13	15	16	17	15	16	15	16	18	18	18	16	14	10	16	18	15	18	14	16	18	10	13	12	16	18	16	17	13	16	13	18	17	15	14	17	16	15	18	17	14	16	14	17	18	18	18	15	15	18	15	14	18	17	17	13	18	15	17	17	15	16	17	16	15	14	15	15	13	10	12	18	9	16	16	17	15	16	17	17	15	16	15	13	16	15	15	18	15	18	14	16	14	14	17	16	16	17	13	14
80830	13	15	16	17	15	16	15	16	18	18	18	16	14	10	16	18	15	18	14	16	18	10	13	12	16	18	16	17	13	16	13	18	17	15	14	17	16	15	18	17	14	16	14	17	18	18	18	15	15	18	15	14	18	17	17	13	18	15	17	17	15	16	17	16	15	14	15	15	13	10	12	18	9	16	16	17	15	16	17	17	15	16	15	13	16	15	15	18	15	18	14	16	14	14	17	16	16	17	13	14
80831	13	15	16	17	15	16	15	16	18	18	18	16	14	10	16	18	15	18	14	16	18	10	13	12	16	18	16	17	13	16	13	18	17	15	14	17	16	15	18	17	14	16	14	17	18	18	18	15	15	18	15	14	18	17	17	13	18	15	17	17	15	16	17	16	15	14	15	15	13	10	12	18	9	16	16	17	15	16	17	17	15	16	15	13	16	15	15	18	15	18	14	16	14	14	17	16	16	17	13	14
80832	13	15	16	17	15	16	15	16	18	18	18	16	14	10	16	18	15	18	14	16	18	10	13	12	16	18	16	17	13	16	13	18	17	15	14	17	16	15	18	17	14	16	14	17	18	18	18	15	15	18	15	14	18	17	17	13	18	15	17	17	15	16	17	16	15	14	15	15	13	10	12	18	9	16	16	17	15	16	17	17	15	16	15	13	16	15	15	18	15	18	14	16	14	14	17	16	16	17	13	14
80833	16	13	16	17	15	16	15	16	15	16	18	16	13	14	16	18	15	18	14	16	18	13	16	16	16	18	16	11	12	16	12	18	17	15	14	17	15	15	18	17	14	15	14	17	18	18	17	14	15	18	15	14	15	14	17	15	18	14	14	13	15	16	17	13	14	13	15	15	16	15	15	16	16	16	16	12	13	12	17	17	15	12	15	12	13	15	15	13	14	15	14	15	14	14	17	16	16	17	13	13
80834	16	13	16	17	15	16	15	16	15	16	18	16	13	14	16	18	15	18	14	16	18	13	16	16	16	18	16	11	12	16	12	18	17	15	14	17	15	15	18	17	14	15	14	17	18	18	17	14	15	18	15	14	15	14	17	15	18	14	14	13	15	16	17	13	14	13	15	15	16	15	15	16	16	16	16	12	13	12	17	17	15	12	15	12	13	15	15	13	14	15	14	15	14	14	17	16	16	17	13	13
80835	16	13	16	17	15	16	15	16	15	16	18	16	13	14	16	18	15	18	14	16	18	13	16	16	16	18	16	11	12	16	12	18	17	15	14	17	15	15	18	17	14	15	14	17	18	18	17	14	15	18	15	14	15	14	17	15	18	14	14	13	15	16	17	13	14	13	15	15	16	15	15	16	16	16	16	12	13	12	17	17	15	12	15	12	13	15	15	13	14	15	14	15	14	14	17	16	16	17	13	13
80836	16	13	16	17	15	16	15	16	15	16	18	16	13	14	16	18	15	18	14	16	18	13	16	16	16	18	16	11	12	16	12	18	17	15	14	17	15	15	18	17	14	15	14	17	18	18	17	14	15	18	15	14	15	14	17	15	18	14	14	13	15	16	17	13	14	13	15	15	16	15	15	16	16	16	16	12	13	12	17	17	15	12	15	12	13	15	15	13	14	15	14	15	14	14	17	16	16	17	13	13
80837	16	13	16	17	15	16	15	16	15	16	18	16	13	14	16	18	15	18	14	16	18	13	16	16	16	18	16	11	12	16	12	18	17	15	14	17	15	15	18	17	14	15	14	17	18	18	17	14	15	18	15	14	15	14	17	15	18	14	14	13	15	16	17	13	14	13	15	15	16	15	15	16	16	16	16	12	13	12	17	17	15	12	15	12	13	15	15	13	14	15	14	15	14	14	17	16	16	17	13	13
80838	16	13	16	13	15	16	15	15	15	16	18	13	13	14	16	10	15	18	10	12	18	13	16	16	16	18	16	11	12	13	12	9	16	15	14	17	15	9	18	12	14	15	14	17	18	18	11	14	15	12	15	14	15	14	17	15	11	14	14	13	15	16	16	13	14	11	15	15	16	15	15	12	16	16	16	12	13	12	17	17	15	12	15	12	13	15	15	13	14	15	14	15	14	14	17	16	16	17	10	13
80839	16	13	16	13	15	16	15	15	15	16	18	13	13	14	16	10	15	18	10	12	18	13	16	16	16	18	16	11	12	13	12	9	16	15	14	17	15	9	18	12	14	15	14	17	18	18	11	14	15	12	15	14	15	14	17	15	11	14	14	13	15	16	16	13	14	11	15	15	16	15	15	12	16	16	16	12	13	12	17	17	15	12	15	12	13	15	15	13	14	15	14	15	14	14	17	16	16	17	10	13
80847	6	5	5	4	6	4	4	4	4	5	5	5	6	6	5	5	3	5	5	6	5	6	5	6	4	4	4	5	5	4	6	5	5	5	4	6	5	5	4	5	5	3	5	4	4	5	5	5	5	5	5	6	5	6	6	5	5	4	5	5	6	5	4	5	6	4	4	5	5	6	5	6	5	6	6	4	4	5	5	4	5	5	6	4	5	4	5	4	4	4	5	5	6	5	6	5	5	5	5	6
80848	6	5	5	4	6	4	4	4	4	5	5	5	6	6	5	5	3	5	5	6	5	6	5	6	4	4	4	5	5	4	6	5	5	5	4	6	5	5	4	5	5	3	5	4	4	5	5	5	5	5	5	6	5	6	6	5	5	4	5	5	6	5	4	5	6	4	4	5	5	6	5	6	5	6	6	4	4	5	5	4	5	5	6	4	5	4	5	4	4	4	5	5	6	5	6	5	5	5	5	6
80849	6	5	5	4	6	4	4	4	4	5	5	5	6	6	5	5	3	5	5	6	5	6	5	6	4	4	4	5	5	4	6	5	5	5	4	6	5	5	4	5	5	3	5	4	4	5	5	5	5	5	5	6	5	6	6	5	5	4	5	5	6	5	4	5	6	4	4	5	5	6	5	6	5	6	6	4	4	5	5	4	5	5	6	4	5	4	5	4	4	4	5	5	6	5	6	5	5	5	5	6
80850	6	5	5	4	6	4	4	4	4	5	5	5	6	6	5	5	3	5	5	6	5	6	5	6	4	4	4	5	5	4	6	5	5	5	4	6	5	5	4	5	5	3	5	4	4	5	5	5	5	5	5	6	5	6	6	5	5	4	5	5	6	5	4	5	6	4	4	5	5	6	5	6	5	6	6	4	4	5	5	4	5	5	6	4	5	4	5	4	4	4	5	5	6	5	6	5	5	5	5	6
80851	6	5	5	4	6	4	4	4	4	5	5	5	6	6	5	5	3	5	5	6	5	6	5	6	4	4	4	5	5	4	6	5	5	5	4	6	5	5	4	5	5	3	5	4	4	5	5	5	5	5	5	6	5	6	6	5	5	4	5	5	6	5	4	5	6	4	4	5	5	6	5	6	5	6	6	4	4	5	5	4	5	5	6	4	5	4	5	4	4	4	5	5	6	5	6	5	5	5	5	6
80852	6	5	5	4	6	4	4	4	4	5	5	5	6	6	5	5	3	5	5	6	5	6	5	6	4	4	4	5	5	4	6	5	5	5	4	6	5	5	4	5	5	3	5	4	4	5	5	5	5	5	5	6	5	6	6	5	5	4	5	5	6	5	4	5	6	4	4	5	5	6	5	6	5	6	6	4	4	5	5	4	5	5	6	4	5	4	5	4	4	4	5	5	6	5	6	5	5	5	5	6
80853	6	5	5	4	6	4	4	4	4	5	5	5	6	6	5	5	3	5	5	6	5	6	5	6	4	4	4	5	5	4	6	5	5	5	4	6	5	5	4	5	5	3	5	4	4	5	5	5	5	5	5	6	5	6	6	5	5	4	5	5	6	5	4	5	6	4	4	5	5	6	5	6	5	6	6	4	4	5	5	4	5	5	6	4	5	4	5	4	4	4	5	5	6	5	6	5	5	5	5	6
80854	6	5	5	8	5	3	4	8	4	10	5	6	6	6	5	8	10	9	5	5	5	5	7	5	4	8	9	5	4	5	6	6	9	6	4	6	5	6	5	5	5	10	4	9	9	5	8	6	4	5	8	6	10	8	6	6	5	4	10	5	6	5	8	5	10	4	4	10	5	5	5	6	5	5	5	4	4	8	4	8	4	5	5	8	5	9	5	4	8	5	5	5	6	5	5	5	5	7	9	5
80855	6	5	5	8	5	3	4	8	4	10	5	6	6	6	5	8	10	9	5	5	5	5	7	5	4	8	9	5	4	5	6	6	9	6	4	6	5	6	5	5	5	10	4	9	9	5	8	6	4	5	8	6	10	8	6	6	5	4	10	5	6	5	8	5	10	4	4	10	5	5	5	6	5	5	5	4	4	8	4	8	4	5	5	8	5	9	5	4	8	5	5	5	6	5	5	5	5	7	9	5
80856	6	5	5	8	5	3	4	8	4	10	5	6	6	6	5	8	10	9	5	5	5	5	7	5	4	8	9	5	4	5	6	6	9	6	4	6	5	6	5	5	5	10	4	9	9	5	8	6	4	5	8	6	10	8	6	6	5	4	10	5	6	5	8	5	10	4	4	10	5	5	5	6	5	5	5	4	4	8	4	8	4	5	5	8	5	9	5	4	8	5	5	5	6	5	5	5	5	7	9	5
